DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/01/2018,14:15,QUEENS,11373,40.732906,-73.87709,"(40.732906, -73.87709)",VANHORN STREET                  ,56 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3819288,PASSENGER VEHICLE,,,,
01/01/2018,14:20,,,40.836895,-73.8736,"(40.836895, -73.8736)",EAST 177 STREET                 ,BRONX RIVER PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3822099,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,14:30,QUEENS,11358,40.757755,-73.79304,"(40.757755, -73.79304)",NORTHERN BOULEVARD              ,UTOPIA PARKWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3819166,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/01/2018,14:30,QUEENS,11368,40.757824,-73.86101,"(40.757824, -73.86101)",108 STREET                      ,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821646,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,14:30,QUEENS,11417,40.68253,-73.8441,"(40.68253, -73.8441)",96 STREET                       ,103 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3822500,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/01/2018,14:30,,,40.7549,-73.74548,"(40.7549, -73.74548)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,,,,3821340,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,14:30,,,40.804707,-73.91914,"(40.804707, -73.91914)",MAJOR DEEGAN EXPRESSWAY         ,,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inattention/Distraction,,,,3819072,TK,PASSENGER VEHICLE,,,
01/01/2018,14:30,QUEENS,11420,40.666893,-73.80546,"(40.666893, -73.80546)",NORTH CONDUIT AVENUE            ,134 STREET,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3819033,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,14:35,BROOKLYN,11201,40.69365,-73.98333,"(40.69365, -73.98333)",FLATBUSH AVENUE EXTENSION       ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818889,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,14:35,STATEN ISLAND,10305,40.59854,-74.07949,"(40.59854, -74.07949)",ALLENDALE ROAD                  ,HYLAN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3819057,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,14:36,BROOKLYN,11208,40.685062,-73.88114,"(40.685062, -73.88114)",ETNA STREET                     ,HALE AVENUE,,1,0,0,0,0,0,1,0,Obstruction/Debris,Unspecified,,,,3820856,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,14:40,,,40.684845,-73.81338,"(40.684845, -73.81338)",109 AVENUE                      ,130 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3818848,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,14:45,BROOKLYN,11208,40.679367,-73.879715,"(40.679367, -73.879715)",ATLANTIC AVENUE                 ,HALE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3820855,FDNY,PASSENGER VEHICLE,,,
01/01/2018,14:45,,,40.765266,-73.81517,"(40.765266, -73.81517)",NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3820765,PASSENGER VEHICLE,,,,
01/01/2018,14:50,,,40.673252,-73.87773,"(40.673252, -73.87773)",BELMONT AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3820854,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,14:50,,,40.672222,-73.80746,"(40.672222, -73.80746)",SUTTER AVENUE                   ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818864,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,14:55,,,40.61701,-73.969124,"(40.61701, -73.969124)",OCEAN PARKWAY                   ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3822516,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2018,15:00,BROOKLYN,11204,40.608593,-73.975,"(40.608593, -73.975)",WEST 1 STREET                   ,AVENUE P,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3822027,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:00,MANHATTAN,10006,40.709496,-74.0139,"(40.709496, -74.0139)",ALBANY STREET                   ,WASHINGTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3818940,TAXI,TAXI,,,
01/01/2018,15:00,QUEENS,11375,40.716244,-73.8419,"(40.716244, -73.8419)",ASCAN AVENUE                    ,GREENWAY NORTH,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3819262,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,15:00,QUEENS,11436,40.673157,-73.789024,"(40.673157, -73.789024)",149 STREET                      ,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3819020,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,15:00,,,40.666225,-73.80086,"(40.666225, -73.80086)",BELT PARKWAY                    ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,,,,,3820540,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,15:00,,,40.700737,-73.99499,"(40.700737, -73.99499)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3819041,TAXI,PASSENGER VEHICLE,,,
01/01/2018,15:00,,,40.686737,-73.72637,"(40.686737, -73.72637)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,3821342,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2018,15:00,,,40.87683,-73.86472,"(40.87683, -73.86472)",HOLLAND AVENUE                  ,EAST GUN HILL ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3823165,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:00,,,40.71705,-73.82324,"(40.71705, -73.82324)",JACKIE ROBINSON PKWY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821343,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:00,,,40.65906,-73.88459,"(40.65906, -73.88459)",VAN SICLEN AVENUE               ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3820859,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:00,BROOKLYN,11236,40.64031,-73.90984,"(40.64031, -73.90984)",GLENWOOD ROAD                   ,EAST 87 STREET,,6,0,0,0,0,0,6,0,Failure to Yield Right-of-Way,Unspecified,,,,3820635,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:06,,,40.686077,-74.00038,"(40.686077, -74.00038)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,Following Too Closely,,,3819048,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/01/2018,15:11,,,40.798256,-73.92402,"(40.798256, -73.92402)",TRIBOROUGH BRIDGE               ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3820660,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,15:15,,,40.60487,-74.02955,"(40.60487, -74.02955)",BELT PARKWAY                    ,,,2,0,0,0,0,0,2,0,Backing Unsafely,Unspecified,,,,3820881,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:20,BRONX,10458,40.859875,-73.89323,"(40.859875, -73.89323)",WEBSTER AVENUE                  ,EAST 188 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818865,PASSENGER VEHICLE,,,,
01/01/2018,15:20,QUEENS,11374,40.7293,-73.862854,"(40.7293, -73.862854)",SAUNDERS STREET                 ,63 DRIVE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3819263,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:26,BRONX,10460,40.835884,-73.88341,"(40.835884, -73.88341)",EAST 174 STREET                 ,BOONE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,,,,3821067,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:26,,,40.75484,-73.98412,"(40.75484, -73.98412)",WEST 42 STREET                  ,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3819105,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,15:30,BROOKLYN,11206,40.703636,-73.93803,"(40.703636, -73.93803)",,,389       BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3819045,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:30,MANHATTAN,10025,40.80174,-73.96477,"(40.80174, -73.96477)",WEST 108 STREET                 ,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818947,PASSENGER VEHICLE,,,,
01/01/2018,15:30,,,40.757935,-73.98557,"(40.757935, -73.98557)",7 AVENUE                        ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3819068,PASSENGER VEHICLE,TAXI,,,
01/01/2018,15:30,,,40.69382,-73.72694,"(40.69382, -73.72694)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3820542,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:30,,,40.54989,-74.18202,"(40.54989, -74.18202)",SHELDON AVENUE                  ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3822210,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:30,BROOKLYN,11236,40.651157,-73.918144,"(40.651157, -73.918144)",REMSEN AVENUE                   ,AVENUE A,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3821038,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,15:30,,,40.845222,-73.86613,"(40.845222, -73.86613)",WHITE PLAINS ROAD               ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3822031,PASSENGER VEHICLE,,,,
01/01/2018,15:33,BROOKLYN,11237,40.700672,-73.92164,"(40.700672, -73.92164)",KNICKERBOCKER AVENUE            ,STOCKHOLM STREET,,3,0,0,0,0,0,3,0,Failure to Yield Right-of-Way,Unspecified,,,,3820879,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:40,QUEENS,11423,40.713066,-73.78049,"(40.713066, -73.78049)",,,88-30     182 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,Unspecified,,,3821384,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/01/2018,15:40,,,40.788055,-73.94433,"(40.788055, -73.94433)",EAST 102 STREET                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3822277,PASSENGER VEHICLE,,,,
01/01/2018,15:40,,,40.66484,-73.82229,"(40.66484, -73.82229)",BELT PARKWAY                    ,,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,Unspecified,,,3821341,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2018,15:51,BRONX,10453,,,,LORING PLACE NORTH              ,FAME HALL TERRACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3821684,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,15:55,BROOKLYN,11204,40.617195,-73.97794,"(40.617195, -73.97794)",,,5901      BAY PARKWAY                   ,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3822517,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,16:00,BRONX,10467,40.86536,-73.87043,"(40.86536, -73.87043)",BRONX PARK EAST                 ,ALLERTON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3822089,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,16:00,QUEENS,11004,40.742096,-73.71106,"(40.742096, -73.71106)",,,81-31     259 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3820541,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,16:00,BROOKLYN,11235,40.57688,-73.95288,"(40.57688, -73.95288)",ORIENTAL BOULEVARD              ,WEST END AVENUE,,1,0,0,0,0,0,1,0,Unspecified,,,,,3821189,BU,,,,
01/01/2018,16:00,BROOKLYN,11208,40.669724,-73.86097,"(40.669724, -73.86097)",LINDEN BOULEVARD                ,DREW STREET,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3820861,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,16:02,BROOKLYN,11208,40.67974,-73.87839,"(40.67974, -73.87839)",ATLANTIC AVENUE                 ,MILFORD STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3820858,PASSENGER VEHICLE,,,,
01/01/2018,16:12,BROOKLYN,11239,,,,,,550       GATEWAY DRIVE                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3820860,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,16:13,,,40.688766,-73.99907,"(40.688766, -73.99907)",BROOKLYN QUEENS EXPRESSWAY      ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3819047,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,16:15,STATEN ISLAND,10312,40.52609,-74.18032,"(40.52609, -74.18032)",HYLAN BOULEVARD                 ,ARBUTUS AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3822212,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,16:25,BRONX,10459,40.82474,-73.899536,"(40.82474, -73.899536)",,,1041      PROSPECT AVENUE               ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,Unspecified,,,3821217,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
01/01/2018,16:30,BRONX,10453,40.84863,-73.9213,"(40.84863, -73.9213)",WEST 175 STREET                 ,POPHAM AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818866,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,16:30,BRONX,10463,40.877937,-73.91625,"(40.877937, -73.91625)",,,2500      JOHNSON AVENUE                ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3822087,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,16:30,MANHATTAN,10035,40.805058,-73.93904,"(40.805058, -73.93904)",EAST 125 STREET                 ,PARK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3820536,TAXI,SPORT UTILITY / STATION WAGON,,,
01/01/2018,16:30,QUEENS,11101,40.748924,-73.937386,"(40.748924, -73.937386)",QUEENS BOULEVARD                ,JACKSON AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3820581,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,16:30,QUEENS,11368,40.75482,-73.84499,"(40.75482, -73.84499)",,,123-01    ROOSEVELT AVENUE              ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3819290,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,16:30,QUEENS,11429,40.70547,-73.735756,"(40.70547, -73.735756)",,,221-31    112 AVENUE                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,3820777,PASSENGER VEHICLE,,,,
01/01/2018,16:30,,,40.677483,-73.93033,"(40.677483, -73.93033)",ATLANTIC AVENUE                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3822850,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,16:30,,,40.67308,-73.91124,"(40.67308, -73.91124)",EASTERN PARKWAY                 ,SAINT MARKS AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3831289,PASSENGER VEHICLE,,,,
01/01/2018,16:49,BROOKLYN,11201,40.702286,-73.99446,"(40.702286, -73.99446)",EVERITT STREET                  ,DOUGHTY STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3820559,CONV,,,,
01/01/2018,16:50,MANHATTAN,10005,40.708115,-74.00877,"(40.708115, -74.00877)",,,28        LIBERTY STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3818838,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2018,16:50,QUEENS,11694,40.584538,-73.8197,"(40.584538, -73.8197)",,,98-12     ROCKAWAY BEACH BOULEVARD      ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821731,PASSENGER VEHICLE,,,,
01/01/2018,16:53,QUEENS,11691,40.599728,-73.76388,"(40.599728, -73.76388)",BEACH CHANNEL DRIVE             ,HARTMAN LANE,,0,0,0,0,0,0,0,0,Unsafe Speed,Turning Improperly,,,,3820995,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,17:00,BRONX,10458,40.856403,-73.894,"(40.856403, -73.894)",PARK AVENUE                     ,EAST 184 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3821126,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:00,BRONX,10468,40.873436,-73.900604,"(40.873436, -73.900604)",,,2860      WEBB AVENUE                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821052,PASSENGER VEHICLE,,,,
01/01/2018,17:00,QUEENS,11368,40.75482,-73.84499,"(40.75482, -73.84499)",,,123-01    ROOSEVELT AVENUE              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3821281,PASSENGER VEHICLE,TAXI,,,
01/01/2018,17:00,,,40.58695,-74.16416,"(40.58695, -74.16416)",,,112       RICHMOND HILL ROAD            ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3821589,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:06,,,40.67471,-73.805405,"(40.67471, -73.805405)",ROCKAWAY BOULEVARD              ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3818862,TAXI,,,,
01/01/2018,17:12,BRONX,10452,40.83533,-73.927,"(40.83533, -73.927)",WEST 166 STREET                 ,NELSON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3821327,PASSENGER VEHICLE,TAXI,,,
01/01/2018,17:15,QUEENS,11420,40.677654,-73.82866,"(40.677654, -73.82866)",,,110-00    ROCKAWAY BOULEVARD            ,1,0,1,0,0,0,0,0,Turning Improperly,,,,,3821133,PASSENGER VEHICLE,,,,
01/01/2018,17:20,MANHATTAN,10035,40.805058,-73.93904,"(40.805058, -73.93904)",EAST 125 STREET                 ,PARK AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3820533,PASSENGER VEHICLE,TK,,,
01/01/2018,17:20,,,40.85577,-73.8255,"(40.85577, -73.8255)",NEW ENGLAND THRUWAY RAMP        ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3822100,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:25,MANHATTAN,10003,40.73398,-73.99095,"(40.73398, -73.99095)",EAST 13 STREET                  ,BROADWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3822802,TAXI,TAXI,,,
01/01/2018,17:27,BROOKLYN,11249,40.719395,-73.95818,"(40.719395, -73.95818)",,,95        BERRY STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821158,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:30,BROOKLYN,11211,40.710423,-73.951935,"(40.710423, -73.951935)",,,391       HOOPER STREET                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3820839,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,17:30,,,40.766685,-73.892136,"(40.766685, -73.892136)",77 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821648,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,17:35,,,40.6022,-74.06312,"(40.6022, -74.06312)",VERRAZANO BRIDGE                ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3822061,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:36,QUEENS,11417,40.67506,-73.85148,"(40.67506, -73.85148)",PITKIN AVENUE                   ,85 STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3819065,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,17:40,BROOKLYN,11239,40.652477,-73.86798,"(40.652477, -73.86798)",,,339       GATEWAY DRIVE                 ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3820862,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:40,QUEENS,11429,40.70947,-73.74581,"(40.70947, -73.74581)",212 STREET                      ,HOLLIS AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3820778,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:40,,,40.899246,-73.84609,"(40.899246, -73.84609)",BAYCHESTER AVENUE               ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3824399,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,17:40,,,40.789577,-73.78414,"(40.789577, -73.78414)",CROSS ISLAND PARKWAY            ,,,1,0,0,0,0,0,1,0,Fell Asleep,,,,,3820766,PASSENGER VEHICLE,,,,
01/01/2018,17:45,BRONX,10463,40.885746,-73.91042,"(40.885746, -73.91042)",,,569       WEST 235 STREET               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3822094,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:45,MANHATTAN,10001,40.75578,-74.00199,"(40.75578, -74.00199)",WEST 34 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821854,TAXI,TAXI,,,
01/01/2018,17:47,BRONX,10463,40.88056,-73.91339,"(40.88056, -73.91339)",,,2736      NETHERLAND AVENUE             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3822093,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:50,,,40.70312,-73.96443,"(40.70312, -73.96443)",ROSS STREET                     ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3821292,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2018,17:50,QUEENS,11372,40.74985,-73.88325,"(40.74985, -73.88325)",,,83-02     37 AVENUE                     ,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unsafe Speed,,,,3821691,PASSENGER VEHICLE,BICYCLE,,,
01/01/2018,17:50,,,40.759617,-73.961975,"(40.759617, -73.961975)",1 AVENUE                        ,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3820538,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2018,18:00,BRONX,10457,40.855595,-73.89601,"(40.855595, -73.89601)",WEBSTER AVENUE                  ,FORD STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3818867,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2018,18:10,BROOKLYN,11233,40.67619,-73.9081,"(40.67619, -73.9081)",ATLANTIC AVENUE                 ,EASTERN PARKWAY,,1,0,0,0,0,0,1,0,Unspecified,,,,,3821599,SPORT UTILITY / STATION WAGON,,,,
01/01/2018,18:13,QUEENS,11428,40.715286,-73.752884,"(40.715286, -73.752884)",,,94-15     208 STREET                    ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3820546,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,18:15,,,40.693295,-73.80802,"(40.693295, -73.80802)",LIBERTY AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3821385,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,18:20,QUEENS,11422,40.66563,-73.73921,"(40.66563, -73.73921)",SUNRISE HIGHWAY                 ,BROOKVILLE BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3822406,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2018,18:20,STATEN ISLAND,10312,40.543766,-74.16345,"(40.543766, -74.16345)",AMBOY ROAD                      ,RIDGECREST AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3820783,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,18:20,,,40.608757,-74.038086,"(40.608757, -74.038086)",VERRAZANO BRIDGE UPPER          ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3821416,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2018,18:20,BROOKLYN,11207,40.680664,-73.902626,"(40.680664, -73.902626)",CONWAY STREET                   ,BUSHWICK AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3820863,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
